event_index,time_s,peak_frequency_khz,peak_magnitude
711134,142.2268,165,4.40752281380132
711135,142.227,165,99.6588270018318
711136,142.2272,165,9.61545329000494
711162,142.2324,160,16.5444715239571
711171,142.2342,175,5.96201249409597
711172,142.2344,165,83.2908151610201
711249,142.2498,165,10.6186743214678
711588,142.3176,165,169.020728015944
711589,142.3178,165,27.7681557871057
711592,142.3184,225,9.51882716951761
711649,142.3298,150,10.0415542858622
711650,142.33,160,379.867437497684
711651,142.3302,160,52.2188363098075
711653,142.3306,165,47.0789779065855
711696,142.3392,160,10.0891450305769
711697,142.3394,160,8.44773124725511
711937,142.3874,175,18.2351312421109
712233,142.4466,160,13.9381981598757
712236,142.4472,160,19.8306845424474
712255,142.451,165,30.6737579594043
712256,142.4512,160,14.9729116108907
712259,142.4518,160,9.39285072675689
712260,142.452,160,14.916691569847
712262,142.4524,165,13.6194981610915
712263,142.4526,165,14.7190222978697
712264,142.4528,160,17.2185016616183
712265,142.453,160,156.046346352204
712266,142.4532,160,200.471347067521
712267,142.4534,160,229.207729147289
712268,142.4536,175,31.5675874558167
712416,142.4832,160,19.7016022287826
712417,142.4834,180,13.8959520426139
712439,142.4878,160,10.6838351692538
712444,142.4888,160,7.90618639749479
712445,142.489,155,8.20674594617163
712448,142.4896,170,10.0935535210554
712449,142.4898,180,8.73106781579429
712662,142.5324,155,9.59926671050441
712876,142.5752,155,6.70795601671044
713031,142.6062,345,4.27066287215956
713032,142.6064,180,36.7939160641621
713039,142.6078,155,6.40138331089697
713076,142.6152,160,6.89339740347631
713998,142.7996,155,11.4280816342029
715620,143.124,150,5.90118182114386
716986,143.3972,230,74.3700366337012
716987,143.3974,150,7.83806201431286
717550,143.51,160,16.3064048717068
717553,143.5106,180,7.88730785656356
717558,143.5116,165,93.7991527634949
717559,143.5118,160,21.2223727680163
717561,143.5122,160,8.1601404909758
717563,143.5126,160,19.4657406942786
717754,143.5508,165,9.58308282397068
718062,143.6124,165,79.4593514974959
718063,143.6126,170,11.5442489120176
718067,143.6134,165,10.9215803265056
718199,143.6398,165,7.71362070211064
718298,143.6596,165,8.00080348934722
718384,143.6768,165,8.29913865082736
718408,143.6816,165,9.72486697830375
718513,143.7026,165,11.3687611077426
724022,144.8044,160,10.4706719646012
724272,144.8544,230,209.383241277841
724273,144.8546,180,90.5931569685541
724274,144.8548,160,12.0170678608664
726058,145.2116,200,3.19536814110504
726059,145.2118,160,8.65315008859711
726062,145.2124,160,9.34493617171833
728176,145.6352,170,6.46048566917169
729116,145.8232,160,10.5894288558575
733842,146.7684,225,6.59545221311834
733843,146.7686,225,6.3651850635707
733850,146.77,230,12.6744162286983
733863,146.7726,230,19.4402228628334
733877,146.7754,185,5.2706472545603
733878,146.7756,225,12.3656669375895
733879,146.7758,225,6.25604756021131
733899,146.7798,225,21.366393587617
733933,146.7866,225,18.4983499452262
733958,146.7916,175,6.87940255416497
733967,146.7934,225,16.8821439943136
733980,146.796,160,6.28474153780458
734040,146.808,170,8.40846554223995
734088,146.8176,175,18.9139844381884
734104,146.8208,160,6.00702548815455
734241,146.8482,230,5.23875078745309
734275,146.855,175,146.794299342397
734276,146.8552,170,11.8571021833422
734290,146.858,160,105.456969071095
734291,146.8582,185,21.7265479293865
734316,146.8632,225,5.20822466820012
734705,146.941,160,6.14195207286881
735041,147.0082,230,6.37440943697502
738008,147.6016,180,8.97564302481708
741598,148.3196,155,21.7781628609258
741599,148.3198,160,9.48675712184544
747177,149.4354,230,8.92978086443588
747467,149.4934,230,16.6042260610471
747468,149.4936,180,6.46248279110197
761203,152.2406,160,8.04630532416782
762643,152.5286,230,45.7011013106694
765183,153.0366,160,10.9417886296042
767186,153.4372,160,13.5474980341858
768121,153.6242,155,8.02239402752252
769443,153.8886,155,11.817059523381
769482,153.8964,160,29.25458099494
773223,154.6446,160,15.2720232777446
775987,155.1974,160,16.8665872288691
776046,155.2092,160,10.2054096738899
776082,155.2164,175,8.35666698234227
776126,155.2252,160,8.72229520473669
776257,155.2514,160,21.8457348715525
776301,155.2602,160,7.20284897953147
776576,155.3152,165,8.0096647959841
776577,155.3154,160,7.3406941716446
776729,155.3458,160,18.6643280487225
776874,155.3748,160,7.32175523706477
777128,155.4256,160,166.164325974963
777129,155.4258,170,14.2566906286993
